team_id,team_name,combo_type,position_group,member_ids,member_names,member_count,co_starts,co_points_mean,co_goal_diff_mean,member_baseline_points_mean,member_baseline_goal_diff_mean,points_delta_vs_member_baseline,goal_diff_delta_vs_member_baseline,eligible,association_direction,anti_synergy_candidate,sample_reason,causal_claim,temporal_authority,research_only,creates_signal,probability_mutation,eligibility_mutation,stake_changes
1393,Union St. Gilloise,PAIR,,271875|5967,L. Patris|K. Mac Allister,2,1,3.0,2.0,2.708,1.792,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,290546|313353,F. Leysen|P. David,2,4,2.5,1.0,2.483,1.367,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,290546|338735,F. Leysen|A. Khalaili,2,8,2.375,1.5,2.423,1.564,-0.048,-0.064,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,290546|340574,F. Leysen|K. Van De Perre,2,2,0.5,-0.5,2.025,1.2,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,290546|361966,F. Leysen|K. Rodriguez,2,8,2.125,1.375,2.261,1.478,-0.136,-0.103,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,290546|37276,F. Leysen|K. Scherpen,2,7,2.286,1.143,2.4,1.45,-0.114,-0.307,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,290546|4408,F. Leysen|A. Zorgane,2,9,2.444,1.556,2.423,1.564,0.022,-0.008,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,290546|5967,F. Leysen|K. Mac Allister,2,9,2.222,1.333,2.358,1.492,-0.136,-0.158,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,290546|8641,F. Leysen|A. Castro-Montes,2,2,1.0,0.0,1.65,0.7,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,290546|8680,F. Leysen|C. Vanhoutte,2,5,2.2,1.8,2.25,1.6,-0.05,0.2,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,313353|338735,P. David|A. Khalaili,2,4,3.0,1.5,2.606,1.53,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,313353|340574,P. David|K. Van De Perre,2,2,2.0,1.0,2.208,1.167,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,313353|361966,P. David|K. Rodriguez,2,2,2.0,0.5,2.444,1.444,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,313353|37276,P. David|K. Scherpen,2,5,3.0,1.6,2.583,1.417,0.417,0.183,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,313353|4408,P. David|A. Zorgane,2,4,3.0,1.5,2.606,1.53,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,313353|455438,P. David|M. Giger,2,1,3.0,2.0,2.833,1.917,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,313353|5967,P. David|K. Mac Allister,2,6,2.667,1.333,2.542,1.458,0.125,-0.125,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,313353|8641,P. David|A. Castro-Montes,2,1,1.0,0.0,1.833,0.667,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,313353|8680,P. David|C. Vanhoutte,2,1,1.0,0.0,2.433,1.567,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,313353|8939,P. David|R. Schoofs,2,2,3.0,2.0,2.833,1.667,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,338735|340574,A. Khalaili|K. Van De Perre,2,3,2.0,1.333,2.148,1.364,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,338735|361966,A. Khalaili|K. Rodriguez,2,8,2.375,1.75,2.384,1.641,-0.009,0.109,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,338735|37276,A. Khalaili|K. Scherpen,2,9,2.444,1.444,2.523,1.614,-0.078,-0.169,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,338735|4408,A. Khalaili|A. Zorgane,2,10,2.5,1.7,2.545,1.727,-0.045,-0.027,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,338735|455438,A. Khalaili|M. Giger,2,2,3.0,2.5,2.773,2.114,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,338735|5967,A. Khalaili|K. Mac Allister,2,10,2.5,1.7,2.481,1.655,0.019,0.045,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,338735|8641,A. Khalaili|A. Castro-Montes,2,1,1.0,0.0,1.773,0.864,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,338735|8680,A. Khalaili|C. Vanhoutte,2,4,2.5,2.25,2.373,1.764,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,338735|8939,A. Khalaili|R. Schoofs,2,2,3.0,2.0,2.773,1.864,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,340574|361966,K. Van De Perre|K. Rodriguez,2,3,1.333,0.667,1.986,1.278,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,340574|37276,K. Van De Perre|K. Scherpen,2,3,2.0,1.333,2.125,1.25,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,340574|4408,K. Van De Perre|A. Zorgane,2,2,1.5,1.0,2.148,1.364,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,340574|455438,K. Van De Perre|M. Giger,2,2,3.0,2.5,2.375,1.75,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,340574|5967,K. Van De Perre|K. Mac Allister,2,4,1.75,1.0,2.083,1.292,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,340574|8641,K. Van De Perre|A. Castro-Montes,2,1,1.0,0.0,1.375,0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,340574|8680,K. Van De Perre|C. Vanhoutte,2,1,1.0,0.0,1.975,1.4,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,340574|8939,K. Van De Perre|R. Schoofs,2,1,3.0,2.0,2.375,1.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,361966|37276,K. Rodriguez|K. Scherpen,2,6,2.167,1.333,2.361,1.528,-0.194,-0.194,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,361966|4408,K. Rodriguez|A. Zorgane,2,8,2.375,1.75,2.384,1.641,-0.009,0.109,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,361966|455438,K. Rodriguez|M. Giger,2,1,3.0,3.0,2.611,2.028,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,361966|5967,K. Rodriguez|K. Mac Allister,2,8,2.125,1.5,2.319,1.569,-0.194,-0.069,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,361966|8641,K. Rodriguez|A. Castro-Montes,2,2,1.0,0.0,1.611,0.778,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,361966|8680,K. Rodriguez|C. Vanhoutte,2,5,2.2,1.8,2.211,1.678,-0.011,0.122,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,37276|4408,K. Scherpen|A. Zorgane,2,9,2.444,1.444,2.523,1.614,-0.078,-0.169,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,37276|455438,K. Scherpen|M. Giger,2,2,3.0,2.5,2.75,2.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,37276|5967,K. Scherpen|K. Mac Allister,2,9,2.444,1.444,2.458,1.542,-0.014,-0.097,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,37276|8641,K. Scherpen|A. Castro-Montes,2,1,1.0,0.0,1.75,0.75,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,37276|8680,K. Scherpen|C. Vanhoutte,2,2,2.0,1.5,2.35,1.65,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,37276|8939,K. Scherpen|R. Schoofs,2,2,3.0,2.0,2.75,1.75,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,4408|455438,A. Zorgane|M. Giger,2,1,3.0,3.0,2.773,2.114,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,4408|5967,A. Zorgane|K. Mac Allister,2,10,2.5,1.7,2.481,1.655,0.019,0.045,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,4408|8641,A. Zorgane|A. Castro-Montes,2,1,1.0,0.0,1.773,0.864,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,4408|8680,A. Zorgane|C. Vanhoutte,2,4,2.5,2.25,2.373,1.764,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,4408|8939,A. Zorgane|R. Schoofs,2,1,3.0,2.0,2.773,1.864,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,455438|5967,M. Giger|K. Mac Allister,2,2,3.0,2.5,2.708,2.042,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,455438|8939,M. Giger|R. Schoofs,2,1,3.0,2.0,3.0,2.25,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,5967|8641,K. Mac Allister|A. Castro-Montes,2,2,1.0,0.0,1.708,0.792,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,5967|8680,K. Mac Allister|C. Vanhoutte,2,5,2.2,1.8,2.308,1.692,-0.108,0.108,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,5967|8939,K. Mac Allister|R. Schoofs,2,2,3.0,2.0,2.708,1.792,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1393,Union St. Gilloise,PAIR,,8641|8680,A. Castro-Montes|C. Vanhoutte,2,2,1.0,0.0,1.6,0.9,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|157987,T. Nozawa|T. Somers,2,4,0.25,-0.75,0.548,-0.567,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|161989,T. Nozawa|C. Scott,2,2,0.5,-0.5,0.375,-0.625,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|183,T. Nozawa|V. Janssen,2,4,0.25,-0.75,0.548,-0.567,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|303679,T. Nozawa|Z. Van Den Bosch,2,4,0.25,-0.75,0.548,-0.567,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|3335,T. Nozawa|K. Kouyate,2,2,0.0,-1.0,0.125,-0.875,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|342310,T. Nozawa|R. Bozhinov,2,1,1.0,0.0,0.675,-0.475,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|381176,T. Nozawa|M. Al Sahafi,2,1,0.0,-1.0,0.525,-0.775,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|385662,T. Nozawa|M. Benitez,2,4,0.25,-0.75,0.208,-0.958,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|386284,T. Nozawa|M. Diawara,2,3,0.0,-1.0,0.208,-0.875,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|404352,T. Nozawa|Y. Tsunashima,2,4,0.25,-0.75,0.575,-0.525,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|418320,T. Nozawa|A. Verstraeten,2,2,0.5,-0.5,0.425,-0.675,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|449059,T. Nozawa|Y. Hamdaoui,2,2,0.0,-1.0,0.125,-0.875,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|485673,T. Nozawa|F. Adekami,2,3,0.333,-0.667,0.325,-0.775,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,109381|8719,T. Nozawa|D. Foulon,2,4,0.25,-0.75,0.583,-0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|161989,T. Somers|C. Scott,2,2,0.5,-0.5,0.673,-0.442,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|162511,T. Somers|S. Lammens,2,4,1.5,0.5,1.173,0.058,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|183,T. Somers|V. Janssen,2,13,0.846,-0.385,0.846,-0.385,0.0,0.0,true,NEUTRAL,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|267728,T. Somers|M. Balikwisha,2,4,1.5,0.5,1.173,0.058,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|2925,T. Somers|D. Praet,2,7,1.429,0.286,1.137,-0.049,0.291,0.335,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|303679,T. Somers|Z. Van Den Bosch,2,13,0.846,-0.385,0.846,-0.385,0.0,0.0,true,NEUTRAL,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|313078,T. Somers|I. Babadi,2,3,0.333,-1.0,0.59,-0.692,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|3335,T. Somers|K. Kouyate,2,2,0.0,-1.0,0.423,-0.692,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|342310,T. Somers|R. Bozhinov,2,10,1.1,-0.2,0.973,-0.292,0.127,0.092,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|37188,T. Somers|G. Kerk,2,4,1.25,0.25,1.048,-0.067,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|37280,T. Somers|G. Bijl,2,2,1.5,-0.5,1.173,-0.442,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|381176,T. Somers|M. Al Sahafi,2,5,0.8,-0.8,0.823,-0.592,-0.023,-0.208,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|384473,T. Somers|M. Doumbia,2,6,1.5,0.167,1.173,-0.109,0.327,0.276,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|385662,T. Somers|M. Benitez,2,6,0.167,-1.167,0.506,-0.776,-0.34,-0.391,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|386284,T. Somers|M. Diawara,2,6,0.167,-1.0,0.506,-0.692,-0.34,-0.308,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|404352,T. Somers|Y. Tsunashima,2,10,0.9,-0.3,0.873,-0.342,0.027,0.042,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|418320,T. Somers|A. Verstraeten,2,5,0.6,-0.6,0.723,-0.492,-0.123,-0.108,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|449059,T. Somers|Y. Hamdaoui,2,2,0.0,-1.0,0.423,-0.692,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|485673,T. Somers|F. Adekami,2,5,0.4,-0.8,0.623,-0.592,-0.223,-0.208,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|8472,T. Somers|Y. Thoelen,2,5,0.8,-0.8,0.823,-0.592,-0.023,-0.208,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,157987|8719,T. Somers|D. Foulon,2,12,0.917,-0.25,0.881,-0.317,0.035,0.067,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,161989|183,C. Scott|V. Janssen,2,2,0.5,-0.5,0.673,-0.442,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,161989|303679,C. Scott|Z. Van Den Bosch,2,2,0.5,-0.5,0.673,-0.442,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,161989|342310,C. Scott|R. Bozhinov,2,1,1.0,0.0,0.8,-0.35,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,161989|385662,C. Scott|M. Benitez,2,2,0.5,-0.5,0.333,-0.833,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,161989|386284,C. Scott|M. Diawara,2,1,0.0,-1.0,0.333,-0.75,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,161989|404352,C. Scott|Y. Tsunashima,2,2,0.5,-0.5,0.7,-0.4,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,161989|418320,C. Scott|A. Verstraeten,2,2,0.5,-0.5,0.55,-0.55,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,161989|485673,C. Scott|F. Adekami,2,2,0.5,-0.5,0.45,-0.65,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
740,Antwerp,PAIR,,161989|8719,C. Scott|D. Foulon,2,2,0.5,-0.5,0.708,-0.375,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
