team_id,team_name,fixture_id,kickoff_utc,previous_fixture_id,previous_kickoff_utc,current_xi_count,previous_xi_count,retained_starters,changed_in_count,changed_out_count,changed_in_player_ids_json,changed_out_player_ids_json,xi_stability_pct,quality_delta,quality_delta_status,temporal_authority,prematch_known,research_only
1025,Wolfsberger AC,1390119,2025-12-07T13:30:00+00:00,1390113,2025-11-29T16:00:00+00:00,11,11,6,5,5,"[""169339"", ""263055"", ""371027"", ""7597"", ""90663""]","[""25060"", ""271287"", ""388753"", ""410096"", ""7690""]",54.545,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1390116,2025-12-07T13:30:00+00:00,1390046,2025-12-03T19:30:00+00:00,11,11,10,1,1,"[""271459""]","[""202957""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1390119,2025-12-07T13:30:00+00:00,1390108,2025-11-29T16:00:00+00:00,11,11,9,2,2,"[""460150"", ""7531""]","[""392589"", ""7449""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1390116,2025-12-07T13:30:00+00:00,1390112,2025-11-30T13:30:00+00:00,11,11,10,1,1,"[""7302""]","[""169420""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1390118,2025-12-07T16:00:00+00:00,1390110,2025-11-29T16:00:00+00:00,11,11,10,1,1,"[""202810""]","[""7176""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1390118,2025-12-07T16:00:00+00:00,1390046,2025-12-03T19:30:00+00:00,11,11,7,4,4,"[""169498"", ""297583"", ""372585"", ""7586""]","[""137384"", ""216761"", ""280091"", ""7719""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1390121,2025-12-13T16:00:00+00:00,1390117,2025-12-06T16:00:00+00:00,11,11,9,2,2,"[""2028"", ""417880""]","[""363691"", ""50873""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1390122,2025-12-13T16:00:00+00:00,1390115,2025-12-06T16:00:00+00:00,11,11,10,1,1,"[""338189""]","[""316846""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1390124,2025-12-13T16:00:00+00:00,1390117,2025-12-06T16:00:00+00:00,11,11,8,3,3,"[""409040"", ""7169"", ""7757""]","[""280429"", ""371245"", ""394664""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1390124,2025-12-13T16:00:00+00:00,1390116,2025-12-07T13:30:00+00:00,11,11,10,1,1,"[""202957""]","[""271459""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1390121,2025-12-13T16:00:00+00:00,1390118,2025-12-07T16:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1390122,2025-12-13T16:00:00+00:00,1390116,2025-12-07T13:30:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1390125,2025-12-14T13:30:00+00:00,1390119,2025-12-07T13:30:00+00:00,11,11,9,2,2,"[""460141"", ""7690""]","[""371027"", ""417""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1390123,2025-12-14T13:30:00+00:00,1390114,2025-12-06T16:00:00+00:00,11,11,10,1,1,"[""169335""]","[""7513""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1390125,2025-12-14T13:30:00+00:00,1390114,2025-12-06T16:00:00+00:00,11,11,9,2,2,"[""31047"", ""395559""]","[""129072"", ""441271""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1390123,2025-12-14T13:30:00+00:00,1390115,2025-12-06T16:00:00+00:00,11,11,6,5,5,"[""119139"", ""169346"", ""339985"", ""428779"", ""7072""]","[""146053"", ""1710"", ""352728"", ""66728"", ""87317""]",54.545,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1390120,2025-12-14T16:00:00+00:00,1390119,2025-12-07T13:30:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1390120,2025-12-14T16:00:00+00:00,1390118,2025-12-07T16:00:00+00:00,11,11,9,2,2,"[""216761"", ""451425""]","[""372585"", ""394955""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1390127,2026-02-06T19:30:00+00:00,1390125,2025-12-14T13:30:00+00:00,11,11,6,5,5,"[""288073"", ""302915"", ""331865"", ""386296"", ""441271""]","[""1082"", ""301763"", ""31047"", ""381810"", ""403326""]",54.545,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1390127,2026-02-06T19:30:00+00:00,1390120,2025-12-14T16:00:00+00:00,11,11,10,1,1,"[""339997""]","[""7531""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1390129,2026-02-07T16:00:00+00:00,1390121,2025-12-13T16:00:00+00:00,11,11,8,3,3,"[""363691"", ""50873"", ""7722""]","[""2028"", ""367672"", ""417880""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1390130,2026-02-07T16:00:00+00:00,1390124,2025-12-13T16:00:00+00:00,11,11,7,4,4,"[""280429"", ""340172"", ""371245"", ""394664""]","[""409040"", ""425348"", ""7169"", ""77623""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1390129,2026-02-07T16:00:00+00:00,1390124,2025-12-13T16:00:00+00:00,11,11,10,1,1,"[""7087""]","[""334329""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1390130,2026-02-07T16:00:00+00:00,1390123,2025-12-14T13:30:00+00:00,11,11,7,4,4,"[""128999"", ""146053"", ""19283"", ""27778""]","[""119139"", ""24809"", ""339985"", ""375316""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1390126,2026-02-08T13:30:00+00:00,1390125,2025-12-14T13:30:00+00:00,11,11,7,4,4,"[""25060"", ""25163"", ""271287"", ""388753""]","[""169339"", ""435390"", ""460141"", ""7597""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1390131,2026-02-08T13:30:00+00:00,1390123,2025-12-14T13:30:00+00:00,11,11,7,4,4,"[""264435"", ""26507"", ""7513"", ""7534""]","[""161820"", ""361410"", ""7281"", ""7706""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1390126,2026-02-08T13:30:00+00:00,1390121,2025-12-13T16:00:00+00:00,11,11,6,5,5,"[""140612"", ""26119"", ""7176"", ""7228"", ""7533""]","[""116443"", ""181790"", ""202810"", ""280431"", ""7389""]",54.545,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1390131,2026-02-08T13:30:00+00:00,1390122,2025-12-13T16:00:00+00:00,11,11,8,3,3,"[""25612"", ""266792"", ""7441""]","[""193804"", ""202729"", ""7701""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1390128,2026-02-08T16:00:00+00:00,1390122,2025-12-13T16:00:00+00:00,11,11,8,3,3,"[""316846"", ""408540"", ""99106""]","[""115590"", ""369868"", ""7632""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1390128,2026-02-08T16:00:00+00:00,1390120,2025-12-14T16:00:00+00:00,11,11,5,6,6,"[""328258"", ""335069"", ""394955"", ""427260"", ""7319"", ""7701""]","[""109740"", ""15843"", ""169498"", ""216761"", ""409670"", ""451425""]",45.455,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1390135,2026-02-14T16:00:00+00:00,1390129,2026-02-07T16:00:00+00:00,11,11,10,1,1,"[""38781""]","[""478441""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1390135,2026-02-14T16:00:00+00:00,1390128,2026-02-08T16:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1390136,2026-02-14T16:00:00+00:00,1390130,2026-02-07T16:00:00+00:00,11,11,10,1,1,"[""77623""]","[""340172""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1390132,2026-02-14T16:00:00+00:00,1390129,2026-02-07T16:00:00+00:00,11,11,10,1,1,"[""334329""]","[""7087""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1390136,2026-02-14T16:00:00+00:00,1390131,2026-02-08T13:30:00+00:00,11,11,9,2,2,"[""193804"", ""211958""]","[""266792"", ""412049""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1390132,2026-02-14T16:00:00+00:00,1390128,2026-02-08T16:00:00+00:00,11,11,10,1,1,"[""1088""]","[""394955""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1390137,2026-02-15T13:30:00+00:00,1390126,2026-02-08T13:30:00+00:00,11,11,9,2,2,"[""169339"", ""417""]","[""263055"", ""7662""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1390137,2026-02-15T13:30:00+00:00,1390131,2026-02-08T13:30:00+00:00,11,11,7,4,4,"[""199309"", ""322103"", ""7198"", ""7281""]","[""264435"", ""7156"", ""7212"", ""7513""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1390134,2026-02-15T13:30:00+00:00,1390126,2026-02-08T13:30:00+00:00,11,11,9,2,2,"[""426114"", ""6808""]","[""329612"", ""7533""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1390134,2026-02-15T13:30:00+00:00,1390127,2026-02-06T19:30:00+00:00,11,11,8,3,3,"[""1082"", ""327861"", ""403326""]","[""302915"", ""386296"", ""441271""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1390133,2026-02-15T16:00:00+00:00,1390127,2026-02-06T19:30:00+00:00,11,11,10,1,1,"[""7531""]","[""460150""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1390133,2026-02-15T16:00:00+00:00,1390130,2026-02-07T16:00:00+00:00,11,11,10,1,1,"[""352528""]","[""7072""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1390140,2026-02-21T16:00:00+00:00,1390137,2026-02-15T13:30:00+00:00,11,11,7,4,4,"[""263055"", ""410096"", ""435390"", ""7662""]","[""25163"", ""271287"", ""388753"", ""90663""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1390141,2026-02-21T16:00:00+00:00,1390136,2026-02-14T16:00:00+00:00,11,11,10,1,1,"[""409040""]","[""394664""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1390141,2026-02-21T16:00:00+00:00,1390134,2026-02-15T13:30:00+00:00,11,11,8,3,3,"[""106784"", ""329612"", ""339877""]","[""426114"", ""7176"", ""7587""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1390143,2026-02-21T16:00:00+00:00,1390133,2026-02-15T16:00:00+00:00,11,11,10,1,1,"[""460150""]","[""968""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1390143,2026-02-21T16:00:00+00:00,1390136,2026-02-14T16:00:00+00:00,11,11,8,3,3,"[""169420"", ""266792"", ""412049""]","[""161087"", ""211958"", ""7615""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1390140,2026-02-21T16:00:00+00:00,1390133,2026-02-15T16:00:00+00:00,11,11,8,3,3,"[""119139"", ""24791"", ""7072""]","[""176022"", ""293948"", ""352528""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1390138,2026-02-22T13:30:00+00:00,1390135,2026-02-14T16:00:00+00:00,11,11,10,1,1,"[""115590""]","[""365016""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1390139,2026-02-22T13:30:00+00:00,1390137,2026-02-15T13:30:00+00:00,11,11,9,2,2,"[""174920"", ""264435""]","[""7281"", ""7534""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1390138,2026-02-22T13:30:00+00:00,1390132,2026-02-14T16:00:00+00:00,11,11,10,1,1,"[""7134""]","[""7315""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1390139,2026-02-22T13:30:00+00:00,1390132,2026-02-14T16:00:00+00:00,11,11,6,5,5,"[""216761"", ""273295"", ""357424"", ""409670"", ""451425""]","[""25306"", ""427260"", ""7319"", ""7586"", ""7683""]",54.545,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1390142,2026-02-22T16:00:00+00:00,1390135,2026-02-14T16:00:00+00:00,11,11,9,2,2,"[""271327"", ""367672""]","[""107151"", ""181786""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1390142,2026-02-22T16:00:00+00:00,1390134,2026-02-15T13:30:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1390145,2026-03-01T16:00:00+00:00,1390140,2026-02-21T16:00:00+00:00,11,11,8,3,3,"[""25163"", ""388753"", ""575119""]","[""169339"", ""417"", ""7690""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1390147,2026-03-01T16:00:00+00:00,1390142,2026-02-22T16:00:00+00:00,11,11,9,2,2,"[""181786"", ""478441""]","[""271327"", ""38781""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1390144,2026-03-01T16:00:00+00:00,1390138,2026-02-22T13:30:00+00:00,11,11,10,1,1,"[""369868""]","[""408540""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1390148,2026-03-01T16:00:00+00:00,1390141,2026-02-21T16:00:00+00:00,11,11,8,3,3,"[""340172"", ""394664"", ""78321""]","[""409040"", ""477129"", ""7757""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1390149,2026-03-01T16:00:00+00:00,1390139,2026-02-22T13:30:00+00:00,11,11,9,2,2,"[""161820"", ""7513""]","[""169335"", ""174920""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1390149,2026-03-01T16:00:00+00:00,1390138,2026-02-22T13:30:00+00:00,11,11,8,3,3,"[""169323"", ""7249"", ""7315""]","[""323132"", ""7134"", ""7160""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1390144,2026-03-01T16:00:00+00:00,1390141,2026-02-21T16:00:00+00:00,11,11,8,3,3,"[""426114"", ""7389"", ""7511""]","[""106784"", ""7158"", ""78139""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1390148,2026-03-01T16:00:00+00:00,1390142,2026-02-22T16:00:00+00:00,11,11,9,2,2,"[""381810"", ""386296""]","[""1082"", ""288073""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1390147,2026-03-01T16:00:00+00:00,1390143,2026-02-21T16:00:00+00:00,11,11,10,1,1,"[""968""]","[""339997""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1390146,2026-03-01T16:00:00+00:00,1390143,2026-02-21T16:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1390145,2026-03-01T16:00:00+00:00,1390139,2026-02-22T13:30:00+00:00,11,11,9,2,2,"[""25306"", ""7683""]","[""273295"", ""297583""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1390146,2026-03-01T16:00:00+00:00,1390140,2026-02-21T16:00:00+00:00,11,11,9,2,2,"[""176022"", ""498384""]","[""119139"", ""7072""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1390150,2026-03-08T16:00:00+00:00,1390145,2026-03-01T16:00:00+00:00,11,11,10,1,1,"[""169339""]","[""435390""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1390150,2026-03-08T16:00:00+00:00,1390147,2026-03-01T16:00:00+00:00,11,11,9,2,2,"[""107151"", ""271327""]","[""181786"", ""7722""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1390154,2026-03-08T16:00:00+00:00,1390144,2026-03-01T16:00:00+00:00,11,11,9,2,2,"[""365016"", ""408540""]","[""115590"", ""369868""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1390152,2026-03-08T16:00:00+00:00,1390148,2026-03-01T16:00:00+00:00,11,11,9,2,2,"[""477129"", ""7757""]","[""340172"", ""78321""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1390152,2026-03-08T16:00:00+00:00,1390149,2026-03-01T16:00:00+00:00,11,11,9,2,2,"[""169335"", ""7212""]","[""199309"", ""7513""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1390153,2026-03-08T16:00:00+00:00,1390149,2026-03-01T16:00:00+00:00,11,11,10,1,1,"[""323132""]","[""7685""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1390153,2026-03-08T16:00:00+00:00,1390144,2026-03-01T16:00:00+00:00,11,11,10,1,1,"[""7176""]","[""339599""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1390151,2026-03-08T16:00:00+00:00,1390148,2026-03-01T16:00:00+00:00,11,11,8,3,3,"[""286784"", ""302915"", ""441271""]","[""331865"", ""386296"", ""403326""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1390154,2026-03-08T16:00:00+00:00,1390147,2026-03-01T16:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1390155,2026-03-08T16:00:00+00:00,1390146,2026-03-01T16:00:00+00:00,11,11,9,2,2,"[""161087"", ""7615""]","[""169420"", ""266792""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1390155,2026-03-08T16:00:00+00:00,1390145,2026-03-01T16:00:00+00:00,11,11,6,5,5,"[""297583"", ""394955"", ""461977"", ""7319"", ""7586""]","[""19041"", ""25306"", ""357424"", ""409670"", ""7683""]",54.545,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1390151,2026-03-08T16:00:00+00:00,1390146,2026-03-01T16:00:00+00:00,11,11,8,3,3,"[""193870"", ""293948"", ""7072""]","[""146053"", ""27778"", ""350854""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1531166,2026-03-13T18:30:00+00:00,1390150,2026-03-08T16:00:00+00:00,11,11,9,2,2,"[""38781"", ""7722""]","[""363691"", ""7738""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1531166,2026-03-13T18:30:00+00:00,1390152,2026-03-08T16:00:00+00:00,11,11,8,3,3,"[""340172"", ""409040"", ""520953""]","[""477129"", ""7580"", ""7749""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1531168,2026-03-14T16:00:00+00:00,1390150,2026-03-08T16:00:00+00:00,11,11,8,3,3,"[""417"", ""435390"", ""7690""]","[""169339"", ""25163"", ""575119""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1531167,2026-03-14T16:00:00+00:00,1390154,2026-03-08T16:00:00+00:00,11,11,10,1,1,"[""115590""]","[""338189""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1531169,2026-03-14T16:00:00+00:00,1390152,2026-03-08T16:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1531167,2026-03-14T16:00:00+00:00,1390153,2026-03-08T16:00:00+00:00,11,11,9,2,2,"[""271459"", ""7685""]","[""334329"", ""7249""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1531168,2026-03-14T16:00:00+00:00,1390153,2026-03-08T16:00:00+00:00,11,11,10,1,1,"[""339599""]","[""7176""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1531169,2026-03-14T16:00:00+00:00,1390155,2026-03-08T16:00:00+00:00,11,11,9,2,2,"[""25146"", ""266792""]","[""161087"", ""7677""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
